pmid,geneId,diseaseId
28689374,6582,D007674
28689374,6582,D009369
28689374,6582,D009956
28689374,6582,D010051
28689374,6582,D015464
28689374,6582,D020258
28689374,6582,D064420
28689374,9356,D005198
28689374,9356,D007674
28689374,9356,D007683
28689374,9356,D009369
28689374,9356,D010051
28689374,9356,D015464
28689374,9356,D064420
28689374,9376,D005198
28689374,9376,D007674
28689374,9376,D009369
28689374,9376,D010051
28689374,9376,D015464
28689374,9376,D064420
28689374,22060,D007674
28689374,50507,D007674
28689374,112939,D005198
28689374,112939,D007674
28689374,112939,D010051
28689374,112939,D064420
28689374,171283,D007674
28713378,3454,D003092
28713378,3586,D003092
28713378,3934,D003092
28713378,7124,D003920
28724946,192,D007676
28777375,517,D009410
28777375,581,D003643
28777375,581,D007511
28777375,581,D009369
28777375,581,D064420
28777375,596,D008223
28777375,596,D020258
28777375,598,C538614
28777375,598,D002545
28777375,598,D003324
28777375,598,D003643
28777375,598,D007511
28777375,598,D008223
28777375,598,D009369
28777375,598,D009410
28777375,598,D020258
28777375,598,D058225
28777375,598,D064420
28777375,56925,D020258
28811962,608,D009369
28811962,916,D009369
28811962,916,D064420
28811962,930,D003398
28811962,930,D009369
28811962,930,D010190
28811962,930,D020258
28811962,930,D021441
28811962,930,D064420
28811962,931,D009369
28811962,1048,D009369
28811962,3002,D009369
28811962,4919,C537730
28811962,4919,C563168
28811962,4919,D001943
28811962,4919,D005909
28811962,4919,D008113
28811962,4919,D008545
28811962,4919,D009362
28811962,4919,D009369
28811962,4919,D010051
28811962,4919,D010190
28811962,4919,D010195
28811962,4919,D013274
28811962,4919,D015451
28811962,4919,D019337
28811962,4919,D020522
28811962,4919,D021441
28811962,4919,D064420
28811962,51251,C537730
28811962,51251,D010195
28811962,51251,D064420
28811962,104066,D064420
28811962,284424,D005909
28811962,284424,D008113
28811962,284424,D008545
28811962,284424,D009369
28811962,284424,D064420
28811962,652070,D009369
28811962,652070,D064420
28813453,3630,D006973
28813453,3630,D017180
28837387,797,D006930
28837387,797,D010146
28837387,797,D059226
28837387,1808,D006930
28837387,1808,D009437
28837387,1808,D010146
28837387,1808,D013001
28837387,1808,D059226
28837387,4763,C537392
28837387,4763,D000067404
28837387,4763,D001008
28837387,4763,D001321
28837387,4763,D003072
28837387,4763,D006930
28837387,4763,D009422
28837387,4763,D009437
28837387,4763,D009461
28837387,4763,D010146
28837387,4763,D010523
28837387,4763,D012640
28837387,4763,D012678
28837387,4763,D013001
28837387,4763,D019958
28837387,4763,D030342
28837387,4763,D059226
28837387,6804,D010146
28837387,9477,D010146
28883914,5016,C537182
28883914,5016,D006562
28883914,5016,D007674
28883914,5016,D010051
28883914,5016,D020964
29050215,207,D006965
29050215,595,D002278
29050215,595,D005413
29050215,595,D009369
29050215,1027,D002278
29050215,1027,D005413
29050215,1027,D009369
29050215,1029,D002278
29050215,1029,D005413
29050215,1029,D009369
29050215,1314,D009369
29050215,1493,D009369
29050215,1822,D009369
29050215,1822,D053632
29050215,1968,D001749
29050215,1973,D009369
29050215,1977,D009369
29050215,2199,D009369
29050215,2261,D006965
29050215,2475,D001749
29050215,2475,D006965
29050215,2475,D009369
29050215,2517,D001749
29050215,2517,D001943
29050215,2517,D009369
29050215,3265,D006965
29050215,5133,D009369
29050215,5718,D001749
29050215,5718,D009369
29050215,5925,D002278
29050215,5925,D005413
29050215,5925,D009369
29050215,6009,D009369
29050215,6790,D009369
29050215,6897,D009369
29050215,7157,D002278
29050215,7157,D005413
29050215,7157,D009369
29050215,8634,D009369
29050215,8661,D009369
29050215,8662,D001749
29050215,8664,C538614
29050215,8664,D001749
29050215,8664,D001943
29050215,8664,D002289
29050215,8664,D005910
29050215,8664,D008545
29050215,8664,D009135
29050215,8664,D009369
29050215,8664,D011471
29050215,8664,D015179
29050215,8664,D053632
29050215,9554,D009369
29050215,10857,D001749
29050215,10857,D009369
29050215,27044,D009369
29050215,58492,D001749
29050215,58492,D009369
29050215,148362,D001749
29050215,148362,D009369
29050215,171558,D001749
29050215,171558,D009369
29104337,10242,D000275
29104337,10678,D000275
29114605,1649,C563168
29114605,1649,D004194
29114605,1649,D006333
29114605,1649,D007625
29160859,175,D009072
29160859,57674,D000783
29160859,57674,D001157
29160859,57674,D002532
29160859,57674,D003251
29160859,57674,D004194
29160859,57674,D006470
29160859,57674,D007511
29160859,57674,D009072
29207974,640,D003920
29207974,640,D030342
29207974,1056,D003920
29207974,1056,D030342
29207974,2627,D003920
29207974,2627,D030342
29207974,2645,C565569
29207974,2645,D003920
29207974,2645,D006943
29207974,2645,D030342
29207974,3172,D003920
29207974,3172,D030342
29207974,3651,D003920
29207974,3651,D030342
29207974,3767,D003920
29207974,3767,D030342
29207974,4760,D003920
29207974,4760,D030342
29207974,5078,D003920
29207974,5078,D030342
29207974,5080,D003920
29207974,5080,D030342
29207974,5468,D003920
29207974,5468,D008060
29207974,5468,D030342
29207974,6833,D003920
29207974,6833,D030342
29207974,6927,D003920
29207974,6927,D030342
29207974,6928,D003920
29207974,6928,D030342
29207974,7466,D003920
29207974,7466,D007333
29207974,7466,D009896
29207974,7466,D014929
29207974,7466,D030342
29207974,8462,D003920
29207974,8462,D030342
29207974,9451,D003920
29207974,9451,D030342
29207974,10560,D003920
29207974,10560,D030342
29207974,50674,D003920
29207974,50674,D030342
29207974,169792,D003920
29207974,169792,D030342
29207974,222546,D003920
29207974,222546,D030342
29213072,255403,D003920
29220521,801901,D007896
29220521,801901,D017034
29393430,598,D015179
29393430,5460,D002294
29393430,5460,D009369
29393430,6657,D002294
29393430,6657,D009369
29393430,79727,D001943
29393430,79727,D002294
29393430,79727,D005355
29393430,79727,D006528
29393430,79727,D007414
29393430,79727,D009369
29393430,79727,D011472
29393430,79727,D015179
29393430,284424,D006528
29393430,284424,D009369
29393430,284424,D011472
29393430,389421,D001943
29393430,389421,D005355
29393430,389421,D009369
29393430,406885,D015179
29393430,406886,D005355
29393430,407015,D001943
29393430,407015,D005355
29393430,407015,D009369
29464990,50848,D011602
29493223,56925,D064420
29527287,1728,D016111
29527287,7157,D008175
29551768,898,D005355
29551768,898,D006529
29551768,898,D007249
29551768,898,D008107
29551768,898,D008113
29551768,898,D009369
29551768,898,D056486
29551768,898,D056487
29551768,898,D063646
29551768,983,D007249
29551768,983,D063646
29551768,1017,D007249
29551768,1017,D008113
29551768,1017,D009369
29551768,1017,D063646
29551768,2015,D007249
29551768,2015,D056486
29551768,2875,D056486
29551768,3052,D004416
29551768,3052,D006528
29551768,3052,D007249
29551768,3052,D017093
29551768,3052,D063646
29551768,5244,D006528
29551768,5244,D007249
29551768,5788,D007249
29551768,5788,D056486
29551768,7124,D006528
29551768,7124,D007249
29551768,7124,D009369
29551768,7124,D056486
29551768,8517,D005234
29551768,8517,D007249
29551768,8517,D008103
29551768,8517,D008107
29551768,8517,D008113
29551768,8517,D009369
29551768,8517,D056486
29551768,8517,D056487
29551768,8517,D063646
29551768,9134,D006529
29551768,9134,D008107
29551768,9134,D009369
29551768,9134,D056486
29551768,9134,D056487
29551768,9134,D063646
29551768,15511,D008113
29551768,22060,D017093
29551768,729230,D007249
29551768,729230,D056486
29557375,581,D002545
29557375,581,D007238
29557375,581,D007511
29557375,581,D020520
29557375,596,D002545
29557375,596,D007238
29557375,596,D007511
29557375,596,D020520
29557375,836,D001930
29557375,836,D002545
29557375,836,D007238
29557375,836,D020520
29557375,842,D002545
29557375,842,D007238
29557375,842,D020520
29563864,598,D004194
29563864,598,D009410
29563864,598,D019636
29563864,598,D020258
29563864,627,D009410
29563864,831,D019636
29563864,1432,D064420
29563864,2668,D009410
29563864,5594,D064420
29563864,5595,D019636
29563864,5595,D064420
29563864,5599,D064420
29563864,6622,D000080874
29563864,6622,D000544
29563864,6622,D001284
29563864,6622,D003704
29563864,6622,D004194
29563864,6622,D006331
29563864,6622,D009410
29563864,6622,D009422
29563864,6622,D010300
29563864,6622,D019636
29563864,6622,D020258
29563864,6622,D028361
29563864,6622,D064420
29563864,6853,D009410
29563864,23336,D009410
29563864,23336,D019636
29563864,23336,D020258
29563864,23336,D064420
29563864,51761,D009410
29563864,51761,D019636
29563864,441549,D009410
29568308,815086,C563466
29568308,816705,C565133
29568308,816705,D004342
29568308,816705,D006331
29568308,816705,D051437
29568308,821966,D008607
29568308,822246,D008607
29568308,831315,C565133
29596489,207,C566021
29596489,207,D005354
29596489,207,D009369
29596489,207,D012509
29596489,207,D014842
29596489,2475,D003920
29596489,2475,D005354
29596489,2475,D008659
29596489,2475,D009765
29596489,2475,D012509
29596489,3172,D009369
29596489,3630,D003924
29596489,3667,D003920
29596489,3667,D003924
29596489,5594,D009369
29596489,6198,D003924
29596489,6198,D014842
29596489,7249,C566021
29596489,7476,D014842
29596489,23373,C566021
29596489,23373,D003920
29596489,23373,D008659
29596489,23373,D009765
29596489,200186,D003920
29596489,200186,D008659
29596489,200186,D009765
29662784,649,D010003
29662784,7040,D010003
29740160,25,D007938
29740160,613,D007938
29740160,613,D054218
29740160,632,D007938
29740160,930,D007938
29740160,930,D019337
29740160,931,D007938
29740160,931,D019337
29740160,933,D007938
29740160,933,D019337
29740160,943,D007938
29740160,943,D019337
29740160,1435,D007938
29740160,4982,D007938
29740160,5079,D007938
29740160,5079,D020022
29740160,5788,D007938
29740160,6387,D007938
29740160,7852,D000860
29740160,8600,D007938
29740160,8600,D016301
29740160,8600,D020022
29740160,10113,C536063
29740160,10113,C536227
29740160,10113,D007938
29740160,10113,D016301
29740160,10113,D020022
29740160,11433,D007938
29755715,354,D009771
29755715,354,D011471
29783984,740,D009369
29805234,5741,D006961
29805234,5741,D018437
29809055,4282,D003141
29809055,4282,D007239
29809055,4282,D007249
29809055,4282,D014376
29809055,4282,D014397
29849496,3569,D005355
29849496,3569,D007249
29849496,3569,D011014
29849496,3569,D011658
29849496,3569,D018805
29849496,4088,D005355
29849496,4353,D002779
29849496,4353,D005355
29849496,4353,D018805
29849496,7040,D004194
29849496,7040,D005355
29849496,7040,D011658
29849496,7124,D005355
29849496,7124,D007249
29849496,7124,D011658
29849496,7124,D018805
29849496,7166,D001791
29849496,7166,D005355
29849496,7166,D010523
29849496,7166,D011658
29849496,121278,D001523
29876020,6462,D001943
29876020,6462,D005221
29876020,6462,D009765
29876020,7173,D001943
29876020,10882,D001943
29876020,10882,D009369
29937924,207,D007938
29937924,207,D013274
29937924,891,D004751
29937924,983,D004751
29937924,2475,D007938
29937924,2475,D013274
29937924,6138,D007938
29937924,6138,D013274
29937924,6198,D007938
29937924,6198,D013274
29937924,6790,D001523
29937924,9212,D007938
29937924,9212,D013274
29937924,619501,D006528
29937924,619501,D009369
29938207,2099,D001943
29938207,2099,D009369
29938207,3159,D000544
29938207,3159,D001943
29938207,3159,D009369
29938207,5664,D000544
29938207,7343,D009369
29955035,6596,C535607
29955035,6596,D009369
29955035,6596,D063646
29955035,9699,D009101
29955035,10855,D002340
29955035,10855,D006086
29955035,10855,D006504
29955035,10855,D007249
29955035,10855,D007938
29955035,10855,D009362
29955035,10855,D009369
29955035,10855,D012509
29955035,10855,D013274
29955035,10855,D019337
29955035,10855,D063646
29968748,627,D009410
29968748,759,D009410
29968748,759,D013226
29968748,761,D013226
29968748,4908,D009410
29968748,5245,D000208
29968748,5245,D000860
29968748,5245,D001008
29968748,5245,D003294
29968748,5245,D004827
29968748,5245,D007035
29968748,5245,D008569
29968748,5245,D009410
29968748,5245,D009422
29968748,5245,D012559
29968748,5245,D012640
29968748,5245,D013226
29968748,5245,D015430
29968748,5245,D020925
29979707,212,C536778
29979707,3045,C536778
29979707,3162,C536778
29979707,3162,D007674
29979707,3553,C536778
29979707,3553,D007249
29979707,3569,D001778
29979707,3576,C536778
29979707,3576,D007249
29979707,4778,C536778
29979707,4778,C563010
29979707,4790,C536778
29979707,5293,C536778
29979707,5293,D008231
29979707,5294,D008231
29979707,7124,C536778
29979707,7124,D007249
29979707,10645,C536227
29979707,10645,C536778
29979707,10645,D001855
29979707,10645,D007249
29979707,10645,D009369
29979707,10661,C536778
29992029,6497,D008171
30024510,250,D003920
30024510,250,D006973
30024510,250,D008107
30024510,250,D015228
30024510,250,D051436
30024510,2678,D000789
30024510,2678,D001660
30024510,2678,D002318
30024510,2678,D003324
30024510,2678,D003643
30024510,2678,D003920
30024510,2678,D006973
30024510,2678,D007249
30024510,2678,D008107
30024510,2678,D008659
30024510,2678,D009202
30024510,2678,D009203
30024510,2678,D009765
30024510,2678,D012421
30024510,2678,D015228
30024510,2678,D017093
30024510,2678,D020521
30024510,2678,D050197
30024510,2678,D058226
30024510,22796,D003920
30024510,22796,D006973
30024510,22796,D015228
30024510,22796,D050197
30024510,22796,D051436
30024510,26503,D003920
30024510,26503,D006973
30024510,26503,D008107
30024510,26503,D015228
30024510,26503,D051436
30027791,2247,D003324
30027791,2247,D006984
30062756,5133,D009369
30062756,5133,D014526
30062756,29126,D000783
30062756,29126,D001745
30062756,29126,D006086
30062756,29126,D008382
30062756,29126,D009362
30062756,29126,D009369
30062756,29126,D010300
30062756,29126,D012141
30062756,29126,D013922
30062756,29126,D014526
30062756,29126,D015179
30123704,673,D009369
30123704,1021,D002294
30123704,2158,D000077273
30123704,2158,D009369
30123704,2158,D013959
30123704,2158,D013964
30123704,2158,D063646
30123704,7422,D009369
30123704,220202,D009369
30123704,407024,D002294
30200437,43,D020258
30200437,43,D064420
30200437,43,OMIM:617394
30200437,590,C537180
30200437,590,D064420
30200437,590,OMIM:617394
30200437,759,D005776
30200437,761,D005776
30200437,1641,OMIM:617394
30200437,4133,OMIM:617394
30200437,5594,C537180
30242205,4069,D009765
30242205,284904,D001281
30242205,284904,D009765
30261172,2147,D001008
30261172,13130,D001008
30261172,13130,D003193
30261172,80834,D009765
30266767,633,C536528
30266767,633,D017695
30266767,633,D018805
30266767,1634,C536528
30266767,1634,D017695
30266767,1634,D018805
30282812,142,D012512
30282812,142,D055752
30282812,142,D064420
30282812,308,D012512
30282812,545,D012512
30282812,836,D012512
30282812,1111,D009369
30282812,1111,D012512
30282812,1111,D012516
30282812,1111,D055752
30282812,1111,D064420
30282812,1654,D012512
30282812,1660,D012512
30282812,1978,D002289
30282812,1978,D009369
30282812,1978,D012512
30282812,1978,D064420
30282812,2130,D009369
30282812,2130,D012512
30282812,2313,D009369
30282812,2313,D012512
30282812,2314,D012512
30282812,2475,D009369
30282812,2475,D012512
30282812,2475,D055752
30282812,2475,D064420
30282812,4609,D012512
30282812,4827,D009369
30282812,4827,D012512
30282812,4904,D012512
30282812,5562,D012512
30282812,5562,D014402
30282812,5562,D054549
30282812,5609,D012512
30282812,5609,D064420
30282812,6007,D012512
30282812,6240,D012512
30282812,6240,D064420
30282812,6241,D012512
30282812,6241,D064420
30282812,7465,D012512
30282812,11200,D012512
30282812,23373,D012512
30282812,29904,D054549
30282812,200186,D012512
30282812,200186,D064420
30282812,474256,D009369
30282812,474256,D012512
30319825,350,D013927
30319825,350,D016884
30319825,350,D020141
30321699,2908,D000437
30321699,5599,D000437
30338303,409,D012131
30349541,868,D001327
30349541,868,D004342
30349541,868,D004679
30349541,868,D004681
30349541,868,D009103
30349541,868,D012598
30349541,940,D001327
30349541,1437,D001327
30349541,1437,D004342
30349541,1437,D004679
30349541,1437,D004681
30349541,1437,D012598
30349541,3458,D001327
30349541,3605,D001327
30349541,4155,D007249
30349541,4155,D010243
30349541,4340,D001327
30349541,4340,D004342
30349541,4340,D007249
30349541,4340,D010243
30349541,5354,D007249
30349541,5354,D010243
30349541,16187,C566666
30349541,16187,D001327
30349541,54476,D001327
30362061,6442,D003693
30365064,2688,C580003
30365064,3975,OMIM:615926
30365064,3985,D007247
30365064,3985,D009369
30365064,3985,D009845
30365064,3985,D020964
30365064,5443,C580003
30365064,5449,OMIM:615926
30365064,5617,C580003
30365064,5626,OMIM:615926
30365064,8820,OMIM:615926
30365064,55124,D007247
30365064,55124,D007248
30365064,55124,D009845
30365064,64344,D008067
30365064,64344,D009765
30428326,820,D009369
30428326,8140,D009369
30428326,22859,D001289
30428326,22859,D009369
30428895,6558,D002575
30428895,6558,D002583
30428895,6558,D009369
30428895,6558,D010146
30459884,261726,D000783
30459884,261726,D002318
30459884,261726,D002532
30459884,261726,D012421
30459884,261726,D020244
30459884,344875,D000783
30468149,249,D007014
30468149,249,D035583
30476719,5896,D030342
30476719,5897,D030342
30542420,7096,D000079690
30542778,3630,D008659
30542778,3630,D009103
30549473,1896,D009369
30571509,348,D000860
30571509,348,D003324
30571509,348,D006529
30571509,348,D007239
30571509,348,D007249
30571509,348,D007251
30571509,348,D013610
30571509,348,D018805
30571509,348,D050197
30571509,3553,D007239
30571509,3553,D007249
30571509,3553,D013927
30571509,3553,D050197
30571509,7099,D001791
30571509,7099,D007239
30571509,10486,D001145
30571509,10486,D006333
30571509,10486,D011014
30571509,26748,D007239
30571509,26748,D020521
30571509,114548,D007239
30571509,114548,D007249
30571509,114548,D013927
30571509,114548,D050197
30606164,213,D004194
30606164,1401,D007239
30606164,3039,D003643
30606164,102724197,D003920
30606164,102724197,D007249
30606164,102724197,D012164
30606164,102724197,D014456
30606164,102724197,D019966
30621047,4015,D001791
30621047,4015,D004342
30643658,921,C535727
30643658,921,D001855
30643658,921,D006527
30643658,921,D016393
30643658,921,D051359
30643658,3559,D009369
30675527,7415,D009369
30675527,7415,D019636
30675527,850620,D017118
30682788,1337,C562757
30706071,2186,D001943
30706071,2186,D006528
30706071,2186,D007239
30706071,2186,D007951
30706071,2186,D009369
30706071,2186,D011547
30706071,2186,D015464
30706071,2186,D020257
30706071,4609,D009369
30706071,4609,D015464
30706071,56925,D009369
30709862,2064,D009369
30709862,3164,D009369
30717218,111176,C563365
30744561,3073,D004194
30744561,3073,D015431
30767970,8636,D009369
30796730,100532204,D001997
30796730,100532204,D004067
30796730,100532204,D004342
30796730,100532204,D004760
30796730,100532204,D012164
30796730,100532204,D013398
30796730,100532204,D018805
30796730,100532204,D020345
30828298,354,D010146
30828298,2099,D007249
30828298,2100,D007249
30828298,6750,D006323
30828298,6750,D009369
30828298,6750,D018358
30828298,6751,D009369
30873191,2539,D004342
30873191,2539,D005955
30873191,2539,D008607
30873191,831150,D005955
30873191,833559,D005955
30873191,837465,D005955
30873191,839044,D005955
30884810,527,D015775
30884810,673,D000077273
30884810,673,D001523
30884810,673,D013964
30884810,5208,D009362
30884810,5208,D009369
30884810,5208,D010051
30884810,5208,D013964
30884810,7015,D009369
30884810,7015,D013959
30884810,7015,D013964
30884810,7015,D065646
30884810,8030,D001523
30884810,8030,D009369
30884810,8030,D013959
30884810,8030,D013964
30884810,8030,D065646
30884810,51523,D009369
30884810,100188953,D010051
30906313,317,C565640
30906313,317,D009223
30906313,1432,D009223
30906313,1543,D009223
30906313,1573,D009223
30906313,1588,D009223
30906313,1789,D009223
30906313,1789,D053307
30906313,2099,D009223
30906313,2100,D009223
30906313,2100,D053307
30906313,2353,D006948
30906313,2353,D009223
30906313,2355,D009223
30906313,3630,D009223
30906313,4613,D009223
30906313,5289,D009223
30906313,5594,D009223
30906313,5594,D013945
30906313,5596,D009223
30906313,5598,D009223
30906313,5600,D009223
30906313,5906,D009223
30906313,5906,D013945
30906313,5992,D009223
30906313,6295,D009223
30906313,6295,D013945
30906313,6505,D009223
30906313,6507,D009223
30906313,6512,D009223
30906313,9261,D009223
30906313,9620,D009223
30906313,10857,D009223
30906313,22829,D009223
30906313,22871,D009223
30906313,23005,D009223
30906313,23162,D009223
30906313,23533,D009223
30906313,23542,D009223
30906313,26160,D009223
30906313,30682,D009223
30906313,54413,D009223
30906313,56132,D009223
30906313,57555,C565640
30906313,57555,D009223
30906313,79109,D009223
30906313,91584,D009223
30906313,140621,D009223
30906313,225689,D009223
30906313,386635,D009223
30906313,407669,D009223
30906313,553187,D009223
30906313,566604,D009223
30906313,791531,D009223
30906313,795761,D009223
30906313,100006212,D009223
30949053,2053,D003920
30949053,2053,D007249
30949053,2053,D007674
30949053,2053,D008659
30949053,2053,D012640
30949053,2053,D050171
30949053,2053,D050197
30949053,3630,D010195
30949053,3630,D050197
30949053,4088,D007249
30949053,4790,D007249
30949053,5465,D008659
30949053,5465,D018149
30949053,5465,D050197
30949053,5468,D003920
30949053,5468,D007249
30949053,5468,D012640
30949053,5468,D018149
30949053,7040,D007249
30949053,9370,D009765
30949053,10800,C566404
30949053,10800,D001249
30949053,10800,D050197
30949053,10800,D065631
30956762,920,D009369
30956762,925,D009369
30956762,1493,D009369
30956762,3001,D009369
30956762,3105,D009369
30956762,3458,D009369
30956762,3565,D009369
30956762,3586,D009369
30956762,3902,D000230
30956762,3902,D009369
30956762,5133,D009369
30956762,5551,D009369
30956762,29126,D009369
30956762,50943,D009369
30956762,51497,D002289
30956762,51497,D009369
30956762,80380,D009369
30956762,201633,D009369
30971222,3458,D005334
30971222,3553,D005334
30971222,3586,D005334
30971222,7124,D005334
30987660,3845,D009369
30987660,3880,D009369
30987660,7157,D008175
30987660,7157,D009369
30987660,7157,D018281
30987660,728378,D008175
31000713,1773,D004342
31000713,4826,D009765
31000713,4826,D058495
31000713,5178,D009765
31000713,5178,D058495
31000713,5325,D009765
31000713,5325,D058495
31000713,5468,D001927
31000713,10155,D001927
31000713,10155,D009765
31000713,10155,D058495
31000713,22835,D001102
31000713,22835,D001927
31000713,22835,D004342
31000713,22835,D007249
31008371,8074,D051436
31015328,887662,D004342
31015328,887662,D006130
31015328,887662,D007239
31039423,387140,C536227
31039423,387140,C536572
31039423,387140,C562869
31039423,387140,D001855
31039423,387140,D002318
31039423,387140,D003643
31039423,387140,D009369
31039423,387140,D011658
31039423,387140,D015470
31039423,387140,D019337
31039423,387140,D020919
31086197,4988,D052517
31086197,4988,D058456
31086197,58485,D052517
31114454,6317,D002277
31114454,6317,D002294
31114454,6317,D002575
31114454,6317,D003643
31114454,6317,D009362
31114454,6317,D009369
31143309,2056,D006528
31143309,2056,D011086
31143309,3077,D000740
31143309,3077,D001008
31143309,3077,D006432
31143309,3077,D006471
31143309,3077,D006528
31143309,3077,D007676
31143309,3077,D008103
31143309,3077,D009196
31143309,3077,D011086
31143309,3077,D011087
31143309,3077,D030342
31143309,3717,D001008
31143309,3717,D009196
31143309,3717,D011086
31143309,7018,D006432
31143309,7036,D006432
31143309,57817,D006432
31143309,148738,D006432
31159885,1760,C536647
31159885,1760,D009136
31159885,1760,D009223
31159885,1760,D009468
31159885,1760,D020967
31159885,1760,D030342
31159885,7555,D009223
31159885,7555,D009468
31159885,7555,D030342
31177305,5069,D009369
31203250,4153,D007239
31205387,241,D000070600
31205387,241,D002972
31205387,241,D007249
31221168,367,D001523
31221168,367,D011471
31221168,923,D009369
31221168,999,D001943
31221168,2146,D001749
31221168,3190,D001749
31221168,3190,D001943
31221168,3190,D009369
31221168,3190,D011471
31221168,3429,D009369
31221168,5725,D009369
31221168,6657,D001749
31221168,64002,D001523
31221168,101867536,D001523
31269758,51,C535588
31269758,1374,C535588
31269758,2875,D005234
31269758,2875,D009765
31269758,2875,D017093
31269758,26503,D005234
31269758,26503,D009765
31269758,26503,D017093
31274189,2539,D005955
31274189,2539,D006461
31274189,2539,D016780
31274189,6240,D008288
31291028,3897,D020178
31293647,238,D002289
31293647,238,D008171
31293647,238,D008175
31293647,302,D002289
31293647,302,D008175
31293647,302,D009369
31293647,574,D002289
31293647,574,D008175
31293647,574,D009369
31293647,673,D000077192
31293647,673,D002289
31293647,673,D008175
31293647,925,D009369
31293647,1499,D002289
31293647,1956,C538614
31293647,1956,D002289
31293647,1956,D005910
31293647,1956,D008171
31293647,1956,D008175
31293647,1956,D009369
31293647,2306,D002289
31293647,2306,D008175
31293647,3207,D002289
31293647,3569,D008175
31293647,3845,D000077192
31293647,3845,D002289
31293647,3845,D008171
31293647,3845,D008175
31293647,4102,D002289
31293647,4102,D008175
31293647,4102,D009369
31293647,5290,D002289
31293647,5290,D008171
31293647,5290,D008175
31293647,5729,D002289
31293647,5729,D008175
31293647,5906,C538614
31293647,5906,D002289
31293647,5906,D005910
31293647,5906,D009369
31293647,5979,D002289
31293647,5979,D008175
31293647,6098,D002289
31293647,6098,D008171
31293647,6098,D008175
31293647,6794,D002289
31293647,6794,D008171
31293647,6794,D008175
31293647,6932,D002289
31293647,6932,D008175
31293647,7040,C538614
31293647,7040,D002289
31293647,7040,D005910
31293647,7040,D009369
31293647,8852,D002289
31293647,8852,D008175
31293647,8852,D009369
31293647,8852,D010911
31293647,10365,D008175
31293647,26524,D008175
31293647,27436,D002289
31293647,29126,D001943
31293647,29126,D002289
31293647,29126,D009369
31293647,53340,D008175
31293647,53340,D010911
31293647,81704,D002289
31293647,116986,D002289
31293647,116986,D008175
31293647,221883,D002289
31293647,221883,D008175
31293647,378938,D002289
31293647,378938,D008175
31293647,400500,D002289
31293647,400500,D008175
31293647,100124700,D001523
31293647,100124700,D002289
31293647,100124700,D008175
31293647,100316868,D002289
31293647,100316868,D008175
31293647,100750225,D002289
31321292,5817,D058625
31321292,19012,D058625
31324753,2064,D001943
31324753,2064,D009369
31331342,3552,D007249
31331342,3576,D007249
31331342,3630,D001172
31331342,3630,D002318
31331342,3630,D003920
31331342,3630,D007249
31331342,3630,D009133
31331342,3630,D018149
31331342,7124,D001171
31331342,7124,D001172
31331342,7124,D001928
31331342,7124,D007249
31331342,7124,D009133
31370350,1365,D064420
31370350,3586,D007239
31370350,5563,D007249
31370350,6564,C562602
31370350,9516,D058186
31370350,50616,D004067
31370350,112744,D004067
31370350,112744,D007239
31370350,112744,D007249
31370350,396054,D020388
31370350,100310558,D004751
31379913,542391,D006816
31379913,819100,D003147
31379913,825210,D003147
31379913,827384,D003147
31379913,829845,D006816
31379913,843276,D006816
31412075,2147,D005198
31412075,2147,D009369
31412075,2195,D008107
31430968,4780,D004194
31430968,4780,D006009
31430968,7157,D009369
31480304,596,D008607
31480304,596,D009369
31480304,596,D019636
31480304,3815,D008607
31480304,3815,D009369
31480304,3815,D019636
31480304,3845,D008607
31480304,3845,D009369
31480304,3845,D019636
31480304,4602,D008607
31480304,4602,D009369
31480304,4602,D019636
31480304,5979,D008607
31480304,5979,D009369
31480304,5979,D019636
31480304,7015,D008607
31480304,7015,D009369
31480304,7015,D019636
31480304,7422,D008607
31480304,7422,D009369
31480304,7422,D019636
31541124,106455434,D003141
31541124,106455434,D007239
31546546,9463,D007249
31546546,9463,D009916
31546546,9463,D014786
31554345,1401,D007964
31624253,1482,D009202
31624253,4625,D009202
31624253,4763,D006816
31624253,4763,D013661
31624253,57496,D009202
31673964,2195,D003866
31673964,2195,D011502
31673964,396696,D000860
31673964,396755,D001284
31673964,396832,D000860
31673964,397086,D000860
31673964,397308,D003866
31673964,397324,D003866
31673964,397537,D003866
31673964,397561,D003866
31673964,397671,D044343
31673964,445535,D056486
31673964,100155725,D056486
31673964,100326761,D058495
31673964,100326836,D006938
31673964,100512730,D003866
31673964,100532204,D003866
31675356,5087,D006965
31675356,5087,D007938
31675356,42034,D007938
31675356,178845,D006965
31675356,178845,D007938
31675356,184803,D006965
31675356,184803,D007938
31675356,191624,D007938
31747387,207,D006528
31747387,207,D009369
31747387,317,D009369
31747387,861,D013274
31747387,1021,D009369
31747387,1021,D012509
31747387,1021,D013274
31747387,1021,D014777
31747387,1277,D009369
31747387,1385,D013274
31747387,1490,D012509
31747387,1490,D014777
31747387,1499,D006528
31747387,1499,D009369
31747387,1993,D012509
31747387,1993,D014777
31747387,2247,D013274
31747387,2308,D006528
31747387,2308,D009369
31747387,2309,D009369
31747387,2932,D006528
31747387,2932,D009369
31747387,3845,D009369
31747387,3845,D012509
31747387,3845,D014777
31747387,3915,D009369
31747387,4609,D009369
31747387,4609,D012509
31747387,4609,D014777
31747387,4751,D013274
31747387,4904,D013274
31747387,5054,D009369
31747387,5054,D012509
