pmid,geneId,diseaseId
32313880,5058,D018352
30062756,29126,D001745
30062756,574058,D010300
32034638,59272,D055370
28837387,797,D010146
32034638,183,D008171
32034638,183,D055371
20633576,9735,D000071700
20633576,9735,D012164
22547706,100008990,D001168
22547706,114548,D007249
22547706,3553,D007249
20633576,13130,D003117
25478511,10242,D054549
25478511,6285,D054549
31000713,10155,D058495
31000713,10155,D009765
31000713,5178,D009765
25491605,5578,C579880
20633576,24,D008268
22547706,834,D007153
22178269,56925,OMIM:617394
22178269,56925,D000860
26410082,55193,D006623
26410082,55193,D009369
26410082,5728,D009362
26410082,5728,C538614
26410082,5728,D009369
19818716,64750,D009369
19818716,339451,D009369
19818716,9817,C564433
19818716,3551,C564433
29596489,2475,D012509
29596489,2475,D005354
29596489,207,D012509
29596489,207,D005354
29596489,23373,D009765
29596489,23373,D008659
29596489,23373,D003920
29596489,200186,D009765
29596489,200186,D008659
29596489,200186,D003920
29596489,2475,D009765
29596489,2475,D008659
29596489,2475,D003920
26844115,3557,D009765
32354637,1401,D008231
29568308,815086,C563466
28150320,31,C537775
31221168,3190,D009369
32354045,60674,D050197
23736079,296234,D064420
32244779,2011,D001172
32244779,2011,D011696
27247945,81,C538213
32244779,59272,D012128
32244779,59272,D012141
29740160,613,D007938
32244779,59272,D012131
29979707,10645,C536778
29979707,5293,C536778
25825024,668542,D017099
27403037,2833,C566895
20806040,2195,D012162
20806040,6010,C538365
26412311,4282,D011535
23634903,7040,D009369
23634903,4089,D009369
23634903,4790,D009369
26936326,10079,D002779
26936326,10079,D007511
31797087,672,D061325
25143772,100379198,D001289
28811962,652070,D009369
23898467,5340,D001424
23898467,5054,D007239
23898467,5054,D018805
23898467,5054,D050197
23898467,5340,D050197
32234467,7291,D003643
29207974,6928,D003920
29937924,6790,D001523
32234467,7291,D007239
31541124,106455434,D007239
29557375,596,D020520
29563864,6622,D003704
29563864,6622,D001284
30606164,213,D000419
32293716,1401,D008231
29557375,841,D002546
22178269,3091,D007239
30987660,3845,D009369
29805234,5741,D006961
29805234,5741,D018437
29220521,801901,D017034
32345230,8625,D010146
32244779,1915,D018352
27222925,5354,D001480
27222925,5354,D008556
30706071,2186,D007239
30706071,2186,D006528
30706071,2186,D015464
30706071,2186,D001943
28465628,729230,D050197
32362813,23607,D000544
32310621,3440,D012128
31675356,184803,D007938
31675356,5087,D007938
31675356,191624,D007938
21318045,80777,D008223
21318045,80777,D064420
21318045,80777,D016393
21318045,947,D008223
21318045,947,D064420
21318045,947,D016393
21318045,91851,D064420
30062756,29126,D013922
32203104,5034,D000544
32203104,5034,D020258
32203104,5034,D010300
24810596,7157,D009369
24810596,7157,D058186
24810596,4193,D058186
24810596,84897,D058186
24810596,7157,D010190
24810596,84897,D010190
21281461,137872,D001943
32332878,23087,D002277
32332878,100188881,D015835
20058253,2064,D002972
20058253,1956,D002972
20058253,1056,D010300
20058253,1056,D009369
20058253,1056,D006937
20058253,7294,D009369
20058253,7294,D006937
26410082,2146,D009369
26410082,2146,D009362
29551768,1017,D007249
29551768,983,D007249
25405347,7126,D007249
27596437,23405,D007249
27596437,6657,D007249
27596437,1788,D007249
27596437,3656,D007249
27596437,3553,D007249
27596437,7124,D007249
27596437,3569,D007249
27596437,4843,D007249
27596437,4792,D007249
28465628,729230,D006341
28465628,729230,D009422
28465628,729230,D020257
28465628,114548,D007238
28465628,3553,D007238
28465628,834,D007238
28811962,916,D064420
28465628,729230,D007238
28465628,1230,D007238
28465628,1234,D007238
28465628,6357,D007238
25043992,3553,D008569
31673964,445535,D056486
31673964,100155725,D056486
26316238,268,D010049
28053667,2710,D006712
28053667,850711,D006712
29955035,9699,D007938
31797087,672,D018269
31797087,672,D002292
31797087,7157,C535296
31797087,142,D009369
21388547,54477,D009369
16963499,54487,D008607
26410082,2064,D008175
26410082,1956,D008175
26410082,2260,D009369
26410082,894,D009369
24650018,3553,D001855
27808126,155971,D015658
28277979,8932,D001102
28811962,931,D009369
28811962,608,D009369
28811962,1048,D009369
28713378,3454,D003092
29568308,816705,D004342
31331342,3630,D007249
31331342,3630,D002318
32302675,43740575,D001102
29563864,23336,D020258
31890722,43565,D007022
30906313,1588,D009223
25940564,7276,D002349
29563864,6622,D000080874
29563864,6853,D009410
19460904,2308,D003920
19460904,7124,D003920
19460904,142,D002386
19460904,142,D003920
19460904,2335,D003920
32211513,10273,D001321
30282812,142,D012512
30282812,1978,D002289
30282812,1978,D064420
25963628,920,D000070642
32327200,59272,C536439
32327200,183,C536439
22566904,7428,D000860
22566904,8651,D000860
22566904,3717,D000860
32231330,1636,D002318
25405347,9933,D007249
29050215,8661,D009369
25405347,7124,D006973
25405347,7124,D009369
25405347,7126,D009369
21318045,4311,D008223
21352476,1647,D006323
24620788,4162,D002318
24620788,404677,D002318
26936326,10079,D015775
26936326,10079,D014947
28277979,64710,C537985
21983962,54583,D001157
28277979,3642,C537985
30828298,354,D010146
31143309,2056,D006528
31143309,3077,D006528
32097725,3635,D007239
26410082,7157,D009369
26410082,4609,D009369
27069490,100009452,D015427
27069490,100009452,C566690
32335366,285335,D006333
29551768,9134,D009369
22815926,195046,D020426
22815926,195046,D015417
22815926,55821,D020426
22815926,55821,D015417
27222925,5354,D001630
27222925,5354,D003643
31039423,104231,D011125
31039423,110454,D011125
31039423,2322,D011125
28837387,4763,D030342
28837387,4763,D010523
24117827,207,D001327
30428895,106479023,D009369
27403037,643,D007674
14710238,3107,D011125
31747387,4751,D013274
31747387,220972,D013274
31331342,7124,D001171
27047182,81502,D016776
28259070,213,D014826
26243863,1956,D002289
22518954,1909,D018226
22518954,1909,D002277
20058253,207,D002609
25551576,56938,D011125
23762114,6647,D028361
23762114,6647,D001523
23762114,6647,D016472
23762114,6647,C565957
30282812,1327,D009369
24080184,6548,D006973
24080184,6548,D005355
24080184,6548,D009203
22829783,181784,D000014
29207974,3767,D003920
32034638,183,D004487
29207974,2645,C565569
26316238,2796,D010049
20080335,3952,D009369
20080335,354,D009765
32292206,399668,D000275
20633576,6785,D018981
20633576,29107,D018981
25700381,6772,D012131
25700381,6772,D007239
25700381,4938,D012131
25700381,4938,D007239
30884810,673,D013964
22547706,2921,D001424
22547706,6372,D001424
21679011,1401,D005767
24015288,833768,D028361
32244779,59272,D055370
26796641,1024,D009369
26410082,3845,D009369
26410082,5609,D009369
32131898,5422,C536599
32131898,759,C536599
32131898,5422,D024801
30365064,5449,OMIM:615926
27247945,4582,C538213
25700381,94103,D001249
27247945,81,D001161
27247945,81,D000402
25273894,348,D050197
27506764,4096,D020388
31890722,404677,D007249
31890722,7124,D007249
22740686,5133,D012175
31850125,27032,D016506
32362813,10347,D008569
30282812,142,D064420
30282812,5609,D012512
30282812,5609,D064420
32226348,3600,D000506
28777375,581,D009369
21318045,943,D009369
21352476,445,D000544
24143102,404677,D008944
28811962,4919,D001943
26316238,6866,D007029
31832083,2169,D013313
22566904,6774,D009369
22566904,8651,D063646
22566904,6772,D007249
22566904,8651,D006526
22566904,8651,D008223
22566904,8651,D007938
22566904,8651,D001249
22566904,3497,D007938
22566904,3497,D001249
31624253,4763,D006816
31624253,4763,D013661
32211513,10273,D017827
30017315,1194357,D007249
27525306,7157,D009369
27525306,1956,D008175
29596489,7249,C566021
29596489,23373,C566021
29596489,207,C566021
24650018,2875,D003920
24650018,5599,D003920
24650018,142,D003920
24650018,4615,D003920
26053248,920,D001284
26053248,920,D009103
32335366,59272,C000657245
30266767,633,D017695
30266767,1634,D017695
20058253,1956,D009369
20058253,2064,D009369
20058253,2065,D009369
31832083,2169,D020896
31747387,7046,D009369
31747387,7040,D009369
31747387,5328,D009369
31747387,5329,D009369
31747387,5054,D009369
31747387,7057,D009369
30606164,3039,D003643
27170755,3289515,C537372
31675356,178845,D007938
31675356,42034,D007938
30266767,633,D018805
30266767,633,C536528
30266767,1634,D018805
30266767,1634,C536528
19168076,7474,D008545
31015328,887662,D007239
22547706,3553,D001424
14710238,2315,D009369
28777375,598,D008223
28777375,596,D008223
28777375,581,D007511
28777375,598,D002545
26338969,406961,D009369
27525306,999,D008175
27525306,7431,D008175
30349541,868,D004679
30349541,1437,D004679
30349541,1437,D004681
19367282,4255,D005909
26844115,3557,D007249
31293647,5729,D008175
28465628,3569,D007238
28465628,7412,D007238
27403037,2833,D007674
26537631,3426,D012640
29050215,8664,D053632
29050215,1822,D009369
25960081,106478911,D000544
25960081,106478911,D019964
25960081,106478911,D019636
25960081,106478911,D001008
25960081,106478911,D001523
25825024,668542,D001168
32311498,118611,D006527
24620788,404677,D009220
31274189,6240,D008288
23336013,3630,D063766
27403037,1230,D006086
31430968,7157,D009369
32203104,5034,D000079225
32203104,2811,D007249
31143309,3077,D011087
32203104,5034,D006333
31143309,3077,D006471
28811962,4919,D008113
28811962,284424,D008113
28811962,284424,D009369
28811962,284424,D008545
28811962,284424,D064420
27785854,285189,D064420
31624253,1767,D058495
31624253,8085,D058495
29207974,5468,D003920
29207974,5468,D008060
32203104,5034,D004194
28837387,4763,D013001
28837387,1808,D013001
29596489,3667,D003920
20677291,28,D003643
32341442,59272,D006331
32341442,59272,D058065
32341442,59272,D051436
32341442,59272,D003928
32341442,59272,D007674
30744561,3073,D015431
30884810,673,D000077273
32234467,7291,C000657245
28348328,7024,C535858
29557375,836,D001930
31832083,2169,D004828
28465628,7412,D050197
32203104,79803,D022861
32203104,5034,D022861
31747387,100302183,OMIM:604588
31747387,2247,D013274
31747387,406971,D013274
31747387,407053,D009369
31747387,407053,D006528
31747387,2308,D006528
31747387,207,D006528
31747387,2932,D006528
31747387,1499,D006528
31747387,407053,D001749
31747387,7040,D001749
31747387,407053,D013274
20633576,107460,D009410
29050215,8664,D011471
29050215,8664,D008545
29050215,8664,D005910
22518954,1909,D053560
30362061,6442,D014549
24080184,5166,D004194
29551768,898,D008113
29551768,8517,D008113
30571509,348,D006529
28883914,100008811,C537182
30571509,114548,D007249
30571509,114548,D050197
30571509,114548,D013927
30571509,114548,D007239
30571509,3553,D007249
30571509,3553,D050197
30571509,3553,D013927
30571509,3553,D007239
29979707,3576,D007249
28777375,598,C538614
23588304,8714,D064420
32291137,7291,D005334
32291137,3569,D064420
32291137,9970,D064420
32291137,7291,D064420
21352476,4843,D020521
23022873,7295,D062787
21352476,23287,D064420
21352476,23287,D001927
21691575,4540,D028361
20633576,9735,D001766
31673964,396755,D001284
32264889,1739,D000081483
26338969,26575,D008175
26338969,406958,C538614
26338969,207,C538614
26338969,2309,C538614
21679011,7052,D006223
26410082,672,D009369
26410082,672,D001943
21483654,3845,D009369
21483654,7157,D009369
31370350,1365,D064420
26796641,6772,D009369
30549473,1896,D009369
30549473,1896,D005128
26796641,1499,D009369
26796641,1499,D018243
26796641,4827,D009369
32203104,7448,D013927
24708774,1101,D007239
27403037,58191,D007674
27403037,10663,D007674
32234467,3570,C000657245
32234467,3570,D003643
30987660,7157,D008175
30987660,60,D008175
26552017,159371,D000309
26552017,159371,D060737
21983962,54583,D006331
21983962,54583,D003920
32346988,9892,C000657245
32346988,9892,D003920
27525306,255738,D008175
19460904,3630,D015430
19460904,3630,D007003
19460904,3630,D012164
27403037,6367,D011507
27403037,6361,D011507
27403037,920,D008180
27403037,1233,D007674
27403037,6367,D007674
29050215,148362,D009369
29050215,6897,D009369
32313880,5058,D045169
32313880,5058,D005355
31370350,5563,D007249
22566904,9021,C563010
21318045,4609,D009369
32244779,1655,D007239
32244779,1655,D004660
26338969,5055,D002294
26338969,1645,D002294
26338969,1645,D009369
26338969,1645,D000230
21396159,2195,D007029
32306854,43740578,D007239
32341442,7124,C000657245
24373684,3565,D012135
24373684,3576,D012135
24373684,3586,D012135
26823174,28380860,D011552
22337246,1401,D007037
32362813,6855,D000544
27880818,7124,D009369
22566904,6774,D007153
22566904,9021,D007153
22566904,3569,D007153
22566904,7040,D007153
29551768,1017,D008113
27070462,820,C567932
32033167,21,D012127
18836991,7422,D018325
32033167,5244,D008107
32033167,5244,D018281
31777423,6773,D002180
27474010,9173,D053560
25700381,5610,D007239
25700381,83939,D007239
25700381,9451,D007239
31852336,5621,D009127
27403037,10563,D007153
27403037,643,D007153
19881035,241,D014456
24792912,3586,D003093
24792912,3586,D003424
24792912,3587,D015212
32313880,595,C537392
32313880,595,D001943
29938207,2099,D001943
29938207,3159,D009369
29938207,7343,D009369
26243863,2064,D013274
26243863,2064,D001749
26243863,2064,D000077192
26243863,2064,D005909
26243863,2064,D003123
30906313,23533,D009223
29213072,255403,D003920
32362813,348,D000544
28777375,598,D009410
18836991,57534,C565785
32205092,50616,D004487
32205092,3929,D004487
32205092,1235,C000657245
29207974,7466,D003920
27474010,921,D002544
27474010,921,D006406
30706071,2186,D020257
24650275,2688,C535694
30706071,2186,D011547
32211513,2670,D005911
23308079,7097,D007239
21957398,9463,D018512
29876020,6462,D001943
29876020,6462,D009765
29876020,6462,D005221
29551768,8517,D056487
30024510,2678,D007249
30282812,308,D012512
20139964,760,D019636
24884708,9771,D007676
27078154,348,D003920
32313880,1591,D018352
32313880,5414,D018352
24080184,6548,D004827
24080184,6548,D003645
24080184,6548,D006130
23506384,391723,D007805
32362813,6622,D010300
32362813,10490,C536767
23506384,5020,D010554
22337246,3630,D050171
27790004,495,D013276
30987660,7157,D009369
21983962,3551,D007511
16781449,4843,D018496
21983962,4790,D007511
28604785,397216,D000856
22237039,596,D009369
22237039,7157,D009369
26844115,3569,D007333
32148415,824660,D008607
21318045,10327,D010146
32148415,824660,D007015
19460904,3630,D050197
19460904,3630,D006946
32203104,5034,D015470
28777375,598,D058225
24509439,2335,D007177
24509439,2335,D018805
24509439,7448,D005355
24509439,7448,D018805
28277979,23028,D007947
28277979,23186,D015470
28277979,23186,D007947
28277979,23028,D055752
28277979,23028,D018288
21318045,7079,D020191
21318045,10418,D020191
21318045,3912,D020191
21318045,2152,D020191
21318045,6869,D020191
21318045,10344,D020191
21318045,1378,D020191
21318045,3910,D020191
21318045,54205,D006323
21318045,3305,D006323
21318045,11235,D006323
21318045,5594,D006323
21318045,5567,D006323
21318045,1347,D006323
21318045,4613,D006323
21318045,1633,D006323
21318045,4085,D006323
21318045,699,D006323
32362813,274,D019636
30282812,23373,D012512
30282812,1978,D009369
30282812,474256,D009369
27956798,250,D005355
31890722,43565,D002340
31890722,43565,D003643
28837387,4763,D006930
32335068,285,D016638
22566904,9021,D003876
22566904,9021,D001249
22566904,9021,D004802
30428895,106479023,D009155
31221168,3190,D011471
32354637,3569,D007249
32354637,3569,D012128
32291137,3569,D059266
32291137,3569,D010024
32291137,7291,D059266
32291137,7291,D010024
28837387,797,D006930
28291107,9214,D011014
28291107,51316,D011014
32313880,5728,D005355
32313880,5058,D011014
17362624,23082,C564874
30571509,7099,D001791
30571509,7099,D007239
28883914,100126696,D010051
29938207,3159,D000544
29938207,5664,D000544
32339777,3569,C000657245
30906313,5598,D009223
30906313,5596,D009223
30906313,140621,D009223
24792912,920,D052016
24792912,3586,D015431
32291137,7291,D008231
16781449,5610,D001102
28360229,22796,D006973
28360229,22796,D003324
28360229,22796,D009203
24117827,5880,D001327
24117827,4067,D005921
32234467,7291,D056733
32234467,7291,D018805
32234467,7291,D001102
32131898,291,D003643
29551768,898,D006529
29551768,898,D005355
29551768,22060,D017093
29551768,3052,D017093
29551768,3052,D063646
29551768,3052,D004416
30906313,2099,D009223
25825024,668542,D064420
32234467,7291,D018352
22547706,834,D011552
32264922,1636,D003643
32264922,1636,D055370
32264922,1636,D012128
30062756,29126,D012141
28777375,517,D009410
30024510,22796,D050197
32359080,59272,D007153
32359080,59272,D011014
23308079,947,D007239
22740686,5133,D009369
22740686,5133,D008569
22740686,5133,D018198
23589626,64129,D018268
23589626,2307,D018268
23589626,202915,D018268
23589626,197370,D018268
23589626,1800,D018268
23589626,50636,D018268
23589626,84700,D018268
23589626,84676,D018268
23589626,56203,D018268
23589626,4222,D018268
21957398,9463,D007239
32131898,842,D028361
32131898,842,D019636
32131898,759,D019636
24809021,4255,D005909
29050215,1973,D009369
28811962,4919,D009362
25700381,820,D008171
29740160,632,D007938
23468924,57369,D007511
23276084,6521,D004244
25999344,5658205,D030342
32291137,3569,D001102
32291137,4790,D001102
32291137,7291,D001102
25963628,6012,D004194
16333304,2113,D001943
16333304,2113,D000077216
27403037,1234,D004342
27403037,3458,D004342
27403037,3565,D004342
27403037,1230,D005198
27403037,1230,D005355
27403037,1230,D007249
29755715,354,D011471
21318045,114614,D008223
21318045,406947,D008223
32205092,3717,D001102
32205092,3569,C000657245
32205092,3569,D001102
26844115,7124,D003920
26844115,1401,D003920
27445774,2004,C538225
27445774,2033,C538225
21318045,2526,D008228
21318045,2526,D006689
21318045,2526,D016411
24080184,6548,D008103
24080184,3630,D009765
24080184,3630,D008659
24080184,948,D050171
24080184,948,D008659
24080184,3630,D002318
24080184,6548,D002318
24080184,6548,D006984
27596437,7099,D019446
27596437,7099,D012480
26796641,1024,D013274
26796641,1499,D013274
26170810,814,D009410
26796641,1024,D010051
26796641,1024,D008545
32205092,51497,D001327
26243863,3482,D015179
32131898,759,D064420
31673964,100326761,D058495
32131898,291,D024801
32131898,7416,D024801
32131898,759,D024801
26412311,4282,D018805
26412311,4282,D008171
26412311,4282,D007249
26412311,4282,D001172
23898467,13917718,D007153
30709862,3164,D064726
30606164,213,D004194
20629634,4155,D020279
26709357,114614,D058540
30675527,850620,D017118
24792912,3559,D003092
24792912,3588,C535750
24186967,4360,D007511
24186967,4360,D007238
31747387,2309,D009369
31747387,7157,D009369
27069490,100009452,D012848
32313880,5058,D007249
32313880,5058,D008175
32313880,5879,D007249
32313880,5879,D008175
32313880,5879,D005355
21983962,59,D007511
30643658,921,D016393
21983962,59,D001157
31177305,5069,D009369
30884810,527,D015775
32203104,5034,D000080346
24117827,3635,D014657
24117827,5294,D005921
24117827,1437,D005921
24117827,5294,D014657
24117827,4353,D005921
30338303,409,D012131
32341442,183,D008171
32341442,57085,D055370
32341442,57085,D012128
32341442,57085,D001102
32341442,57085,D008171
32341442,59272,D008171
29568308,816705,C565133
29568308,831315,C565133
27403037,10663,D001172
27403037,10663,D001327
27403037,58191,D001172
27403037,58191,D001327
23936452,759,D000647
28277979,23028,OMIM:300855
32367749,3569,C000657245
28689374,171283,D007674
28689374,50507,D007674
28689374,2538,D007674
28689374,793,D007674
19168076,3429,D009369
15354209,5054,C538614
15354209,7422,C538614
26338969,10327,D008175
29968748,5245,D015430
29563864,51761,D060725
23588304,442197,D034381
32131898,4137,D019636
32131898,4137,D024801
32131898,4137,D000544
26112967,6256,D010051
26410082,55193,C538614
24809021,960,D005910
32325098,3858,C000657245
23761016,6281,D015783
31159885,1760,D009136
31086197,4988,D052517
27171271,354,D011471
26053248,308,D009336
25905096,156110,D007249
25905096,155871,D015658
25905096,155871,D006984
31000713,22835,D001102
26376633,4843,D011014
30428326,22859,D001289
24620788,404677,D003920
22237039,283871,D064420
26412311,4151,D005198
26412311,4151,D004194
29596489,5594,D009369
32244779,59272,D007239
25551576,11006,D003711
21318045,3586,D006689
21318045,3587,D006689
21318045,5728,D008223
21318045,5294,D008223
21318045,4790,D006689
21318045,4056,D006689
25965909,9033,D013313
25965909,930,D010300
28277979,23186,C537985
26716506,2064,D017034
26716506,9564,D017034
24373684,3952,D009765
24373684,3952,D004342
32269762,551,D053158
32269762,551,D020018
32269762,551,D014549
30321699,2908,D000437
32354637,55835,D012131
30282812,142,D055752
30873191,2539,D005955
30873191,833559,D005955
30873191,831150,D005955
30873191,839044,D005955
30873191,837465,D005955
31269758,1374,C535588
31269758,51,C535588
30123704,2158,D000077273
29979707,3045,C536778
25491605,5580,D019052
18836991,5175,D009369
18836991,947,D009369
32244779,1655,D018352
27403037,7852,D011507
27403037,6387,D008180
27403037,7852,D008180
25551576,3439,D008545
24792912,3605,D003092
19460904,6863,D003920
19460904,4982,D009422
32034638,59272,C000657245
22178269,100506658,D006509
22178269,100506658,D058625
22178269,100506658,D005234
31015328,887662,D006130
24117827,3635,D001327
24117827,3635,D010003
24117827,387173,D007249
24117827,387173,D001168
24117827,3635,D001168
32203104,5034,D015658
32203104,5034,D005909
19059699,4352,D000740
23308079,925,D007239
26951071,7431,D000230
26951071,8850,D000230
26951071,8850,C535673
26951071,51816,D000230
29207974,7466,D014929
23634903,3853,D011471
23634903,3853,D009369
22421041,2658,D012173
26338969,5055,D010212
22421041,7422,D005198
28689374,56925,D007333
30949053,2053,D007249
30949053,5468,D007249
30949053,4088,D007249
30949053,4790,D007249
28158258,8224,D009133
32205232,3569,D007239
32205232,6347,D007239
27281198,467,D004194
26622254,5286,D064420
26622254,5286,D003128
29050215,2517,D001943
31205387,241,D002972
25700381,260431,D012131
25700381,260431,D007249
30675527,850620,D011125
27403037,6357,D011014
27403037,729230,D011014
27403037,355,D011014
27069490,100009452,D011535
32291137,1401,C000657245
29207974,3651,D003920
29207974,8462,D003920
29207974,640,D030342
29207974,640,D003920
29207974,7466,D030342
29207974,222546,D003920
29207974,10560,D003920
29207974,5080,D003920
29207974,5468,D030342
27070462,5175,D011125
29207974,3630,D007662
23736079,7295,D002908
23736079,7295,D009369
27403037,6357,D008180
24884708,9771,D051436
24884708,1471,D051436
31331342,3552,D007249
31331342,3576,D007249
26410082,1437,D009362
32362813,274,D009358
24152380,7422,D006130
22829783,60680,D012734
27403037,2833,D011507
27403037,3627,D007674
27403037,2833,C565169
27403037,355,C565169
32354045,60674,D015470
32354045,8626,D015470
32193512,3925,D009216
26951071,26160,D003027
30200437,43,D020258
21318045,943,D020191
21318045,958,D020191
21318045,3586,D020191
21318045,54474,D004194
21318045,54474,D020191
21318045,54474,D009369
25946018,7099,D005198
29207974,7466,D007333
31890722,43565,D064806
31890722,404677,D007676
21147502,2064,D011472
21147502,2064,D010051
22547706,546644,D011125
22547706,2015,D011125
22547706,729230,D011125
22547706,109615,D011125
32321856,43740568,D012640
31331342,7124,D009133
30949053,5468,D018149
30949053,5465,D018149
22787480,5816,D003324
24434143,760,D012131
24434143,10076,D012131
31293647,29126,D001943
31293647,574058,D009369
17630217,124454,D000275
22187572,4513,C564683
27506764,96459,D020388
31430968,4780,D006009
24620788,404677,D057049
24620788,404677,D000419
20671726,57026,D030342
20671726,57026,C562440
20671726,57026,D007153
32211513,760,D000544
30906313,326281,D053307
20633576,8842,D000080362
19059699,4352,D007938
19059699,5594,D013921
30906313,386635,D009223
30906313,3630,D009223
31177305,58492,D009369
19818716,4780,C563003
24792912,3586,C535541
24792912,3586,D015212
30282812,2314,D012512
25616812,10870,D000275
29938207,55599,D001943
29938207,26871,D001943
22988441,142,D008171
22988441,142,D001249
32354045,60674,D063646
20633576,24,C538365
20633576,9735,C538365
27403037,6387,D005921
27403037,7852,D005921
30906313,317,C565640
30906313,317,D009223
30906313,57555,C565640
29563864,5595,D019636
32362813,6616,D003072
27281198,6323,D020078
27281198,6323,D059226
27281198,6335,D010146
27281198,6336,D010146
27281198,11280,D010146
15354209,7412,D029461
15354209,7412,D010300
15354209,7412,D009369
15354209,5054,D009369
15354209,7422,D015179
22187572,4143,D004342
26338969,7779,D002294
26338969,7779,D000230
28837387,4763,D009437
28837387,1808,D009437
26410082,5241,D001943
27403037,355,D013163
27403037,920,D007674
30744561,3073,D004194
24792912,5896,D003092
24792912,1524,C535750
24809021,8842,D005910
24809021,8842,D005909
24809021,1906,D005909
24809021,8842,D009369
24809021,5175,D009336
24809021,5175,D005909
24809021,5175,D009369
24809021,8842,D009336
26936326,7124,D005355
26936326,3553,D005355
26936326,3569,D005355
26936326,847,D005355
25999344,2120,D009373
26410082,7157,D009362
27403037,414062,D013163
27525306,7422,D008175
24160453,3952,D009765
27596437,1404,D007249
32226348,5133,D011565
26796641,27241,D009369
32226348,170482,D008178
21876700,2353,D014947
24152380,1351,C535569
24434143,10076,D007511
24434143,10105,D007511
24117827,5879,D001168
24117827,207,D001172
24117827,5880,D003424
24117827,5880,D009103
24117827,5880,D001172
24117827,5880,D001168
24117827,5879,D001172
24117827,5880,D014657
25964797,3786,D001523
25964797,56479,D001523
25964797,288,D001714
25964797,3786,D001321
22988441,1080,D003550
26951071,6899,D009369
32333991,59272,C000657245
32333991,5972,C000657245
19191756,5741,D009362
19191756,8600,D016301
28883914,5016,D007674
23822584,109523,D004342
23822584,109523,D000275
23822584,109523,D000437
23822584,109523,D010146
23822584,109523,C536483
31890722,43565,D003324
29740160,10113,C536063
30542778,3630,D008659
30542778,3630,D009103
20541258,3479,D017359
20541258,3952,D017359
32264922,59272,D012769
23588304,1312,D009369
30459884,344875,D000783
22547706,6236,C535563
23762114,6647,C564093
32292206,4139,D001007
18836991,7422,D004487
18836991,7422,D006623
29955035,6596,C535607
23384018,3857,D017488
31370350,112744,D007239
22815926,195046,D010300
22815926,6505,D010300
25168087,55193,D006562
22988441,820,D007249
29551768,9134,D056487
29551768,898,D056487
30123704,220202,D009369
30123704,407024,D002294
31221168,3429,D009369
31221168,5725,D009369
25940564,7276,D010003
30949053,2053,D050171
30949053,2053,D007674
22421041,94,D000014
30796730,100532204,D016269
32131898,10059,D058495
32131898,4976,D058495
21396159,3557,D009422
32291137,3552,C000657245
31430968,4780,D004194
30261172,2147,D009771
24898186,79585,D010146
