pmid,geneId,diseaseId
27403037,10563,D007674
27403037,643,D007674
22337246,1351,D001172
22337246,1351,D007037
32362813,1742,D000544
25491605,5578,C537296
25491605,5580,C537296
23225887,3553,D007249
17630217,5566,D000275
22547706,3605,D011125
22547706,3605,D020178
22547706,3458,D020178
22547706,58484,D020178
22547706,920,D020178
30349541,868,D009103
30349541,868,D004681
24620788,404677,D056784
32211513,23049,D002524
32211513,23049,D009069
32211513,10273,D002524
32211513,10273,D009069
18752632,23405,D018277
28837387,4763,D009422
31331342,3630,D009133
16781449,3439,D001102
22815926,55821,D000070642
22815926,195046,D000070642
22815926,195046,D059348
22815926,55821,D059348
27956798,284,D008103
24810596,7157,C536108
24810596,7157,D006323
24810596,10524,C536108
24810596,10524,D006323
24810596,4193,C536108
24810596,4193,D006323
28777375,598,D007511
26951071,54474,D017827
26951071,54474,D009369
26951071,1045,D017827
26951071,1045,D009369
26951071,3855,D017827
26951071,3855,D009369
26951071,10178,D021441
32226348,3596,D007249
32226348,386653,D007249
32226348,85480,D007249
22421041,7040,D013683
22421041,4089,D013683
22421041,4089,C537702
28360229,23495,D003920
28360229,22796,D003920
23308079,3586,D004194
23308079,3586,D014766
23308079,5133,D014766
23308079,5133,D004194
23308079,100513601,D004194
23308079,925,D007239
30873191,2539,D004342
27990348,1956,D002289
29207974,2645,D006943
29563864,23336,D019636
31370350,112744,D004067
31370350,50616,D004067
22421041,23462,D009373
22421041,23462,D018376
22421041,23493,D009373
22421041,23493,D018376
20161399,5901,D008607
29968748,5245,D003294
29968748,627,D009410
29968748,4908,D009410
29740160,6693,D001855
29740160,6693,D011125
29740160,3684,D001855
29740160,3684,D011125
29740160,546644,D001855
29740160,546644,D011125
29740160,5788,D001855
29740160,5788,D011125
29740160,3820,D001855
29740160,3820,D011125
29740160,12484,D011125
31370350,396054,D020388
29740160,10113,D011125
24117827,5657,D014657
24117827,3576,D014657
24117827,3553,D014657
24117827,7124,D004487
24117827,7124,D008171
24117827,1991,D004487
24117827,1991,D008171
24117827,4353,D007249
27078154,348,D000544
27078154,348,D002318
27790004,4513,D052016
27790004,495,D052016
27790004,4513,D013274
27790004,4512,D013274
27540513,1636,D014511
24650275,1325,C535694
26951071,999,D009369
27525306,308,D009336
31370350,9516,D058186
32203104,30001,D001791
32203104,30001,D013927
21983962,1435,D005198
28811962,930,D020258
28811962,930,D003398
27525306,255738,D008175
32033167,5244,D002779
31503006,6822,D010661
30682788,1337,C562757
24754905,22796,D009765
24754905,22796,D006402
29740160,4982,D007938
31370350,3586,D007239
27403037,729230,D008180
27403037,920,D008180
27403037,925,D008180
24117827,5880,C564275
24117827,5880,C535887
24117827,5880,D018370
31293647,1499,D002289
30571509,26748,D007239
30571509,26748,D020521
30571509,348,D003324
30571509,348,D007251
30571509,348,D050197
30571509,348,D007249
30571509,348,D013610
30571509,348,D007239
30571509,348,D018805
30571509,348,D000860
23822584,9177,D001260
23822584,109523,D001260
23822584,3359,D001260
23822584,9177,D004342
32362813,5663,D000544
22547706,3554,D007249
32362813,2890,D000544
29050215,58492,D009369
29050215,58492,D001749
29050215,171558,D009369
29050215,171558,D001749
31221168,3190,D001749
31221168,2146,D001749
31221168,6657,D001749
31269758,2875,D009765
31269758,2875,D005234
31269758,2875,D017093
31269758,26503,D009765
31269758,26503,D005234
31269758,26503,D017093
29849496,4353,D005355
27843468,6362,D005776
27843468,1636,D005776
27843468,6348,D005776
27843468,6351,D005776
27843468,9332,D005776
25491605,5581,C537296
20633576,19,D030342
20633576,21,D030342
20633576,26154,D030342
20633576,24,D030342
20633576,21,D017563
20633576,21,C535342
20633576,26154,D016113
23225887,7099,D064420
25852568,6120,D005222
31890124,54205,D003643
14710238,2315,D009369
32034638,59272,D012128
30024510,2678,D003920
29849496,4353,D018805
20633576,24,D058499
29393430,79727,D001943
29393430,407015,D009369
29393430,407015,D001943
29393430,389421,D009369
29393430,389421,D001943
19191756,1588,D007006
19191756,2099,D007006
23468924,15289,D003556
32233935,59272,D012128
32233935,59272,D005355
32233935,183,D012128
32233935,183,D011654
32233935,183,D005355
32233935,59272,D003643
32233935,59272,D007239
30349541,868,D004342
30349541,1437,D004342
30349541,4340,D004342
30349541,4340,D001327
15199386,672,D001943
28604785,403329,C562844
16963499,723905,D008223
16963499,54487,D004062
16963499,29102,D004062
29160859,57674,D001157
30643658,921,D006527
29160859,57674,D002532
19818716,9817,D007249
19818716,8452,D042822
19818716,9817,D042822
19818716,9978,D042822
19818716,7124,D009369
19818716,5970,D009369
19818716,3576,D001943
19818716,6347,D001943
19818716,330,D001943
19818716,5328,D001943
19818716,4790,D001943
32362813,274,D000014
32362813,274,D012640
32313880,103248093,C000657245
32198163,59272,D012128
30282812,4904,D012512
28277979,23028,D019636
24797878,201780,D009408
27222925,5354,OMIM:608852
30282812,1660,D012512
20633576,9735,D000080362
20633576,6785,D012162
15199386,672,D009369
25657186,3569,D020521
26410082,5295,D005909
28277979,23028,D010051
29979707,5293,D008231
29979707,5294,D008231
19702309,1950,D002289
24186967,3684,D004194
24186967,3684,D007249
24186967,2015,D004194
24186967,2015,D007249
24186967,546644,D004194
24186967,546644,D007249
30349541,3458,D001327
30349541,3605,D001327
27403037,6347,D008180
25692985,847,D060725
23634903,3853,D005198
20806040,6010,D012162
29849496,3356,D011658
27078154,348,D012559
19181290,260431,D020521
19181290,260431,D011014
19181290,260431,D000437
19181290,260431,D003324
19181290,260431,D016491
19181290,260431,D003920
26622254,238,D003643
30365064,64344,D008067
26412311,7124,D007674
24650018,15289,D012514
24650018,54106,D012514
24650018,9447,D012514
24650018,3553,D012514
24650018,7099,D012514
24650018,114548,D012514
24650018,54106,C567379
24650018,9447,D007153
24650018,114548,D007153
24650018,3553,D007153
25940564,336,D002357
25940564,7276,D001172
25940564,7276,D028227
25940564,7276,C567782
25940564,7276,D009101
26951071,8850,D012734
26951071,8850,D001523
26951071,6899,D009369
29876020,7173,D001943
20633576,9735,D003117
30706071,2186,D007951
26303914,3630,D006973
26303914,3630,C566610
28777375,598,C537985
27403037,6376,D005921
27403037,6376,D013163
27403037,6376,D008206
27403037,1524,D013163
27403037,1524,D008206
27403037,10663,D008180
27403037,1233,D008180
27403037,1235,D008180
27403037,9464,D008180
27403037,6376,D008180
27403037,1524,D008180
27403037,2212,D008180
27403037,58191,D008180
31832083,2169,D001778
32313880,644914,D045169
32313880,5058,D045169
27047182,81502,D013622
27047182,81502,D005873
27047182,81502,D004443
32341442,59272,D055371
32341442,59272,D012128
32341442,59272,D018805
32341442,59272,D005355
32341442,1636,D055370
32341442,185,D055370
32341442,185,C000657245
21147502,1956,D009369
29968748,5245,D012559
32231330,59272,D055370
30062756,574058,D009369
30062756,574058,D014526
30062756,5133,D009369
30062756,5133,D014526
30062756,29126,D014526
30062756,29126,D010300
30062756,29126,D006086
20633576,9429,D049310
31890124,6095,D003643
31890124,6095,D010051
23762114,6622,D009410
32362813,351,D009410
24186967,5788,D007249
23384018,488,D016506
23384018,27032,D016506
26969303,6317,D008228
26969303,6317,D008545
26969303,6317,D002280
26969303,6317,D015451
26969303,6317,D002294
32234467,3569,D007674
32234467,3569,D009369
32341442,1636,D003643
32341442,59272,D003643
27034972,101054829,D007775
20541258,2321,D011225
20541258,2321,D017359
22178269,619501,D005355
22178269,619501,D056486
18752632,406947,D009369
28150320,31,D012640
31039423,387140,D015470
31039423,387140,D009369
27525306,213,D011535
27525306,308,D011535
27403037,51499,D008180
30349541,868,D012598
30349541,1437,D012598
32339777,3569,D001102
25999344,7014,D009373
29596489,3667,D003924
29596489,3630,D003924
24810596,84897,D009369
24810596,10524,D009369
24810596,7157,D009369
24708774,1101,D010051
21352476,27306,D009410
30062756,29126,D015179
32354045,107760820,D009361
32354045,107760820,D009369
32354045,107809942,D009361
32354045,107809942,D009369
23736079,296234,D001281
26852130,672,D010051
32264889,1739,D001943
25700381,80834,D007239
29740160,930,D019337
29740160,931,D019337
29740160,933,D019337
29740160,943,D019337
29740160,943,D007938
30949053,10800,C566404
30949053,10800,D065631
22566904,8651,C536528
22566904,8651,D007635
22566904,51497,C536528
22566904,51497,D007635
22566904,51497,D009369
22566904,8651,OMIM:202370
22566904,3458,OMIM:202370
22566904,8651,D056486
22566904,6772,D056486
22566904,6772,D017093
31513673,5047,D003866
30643658,3559,D009369
31039423,387140,D019337
27070462,5744,D017093
32231330,1636,C000657245
32231330,1636,D006973
31832083,2169,D054058
31832083,2169,D009203
31832083,2170,D054058
31832083,2170,D009203
28837387,797,D059226
28837387,4763,D059226
28837387,1808,D059226
21980465,2335,D008545
31379913,843276,D006816
32313880,5058,D007239
24117827,7852,D005921
24117827,6387,D005921
24117827,7852,C564275
24117827,3576,D008181
24117827,7412,D008181
24117827,10242,D008181
24117827,3684,D008181
24117827,3689,D008181
29114605,1649,D006333
25825024,112744,D014376
22178269,6615,D019958
25946018,7099,D001424
24080184,3630,D006331
24080184,207,D006331
24080184,948,D006331
24080184,948,D009202
26338969,581,D011471
26338969,596,D011471
32362813,274,D000544
30062756,1351,D001749
30062756,1351,D002277
30062756,1351,D009369
32335068,1636,D012128
31890722,43565,D016893
20633576,24,D009136
22988441,142,D006948
32335366,3630,D003681
31114454,6317,D002277
32291137,7291,D003643
29955035,10855,D063646
30828298,3630,D005198
23384018,2706,C536168
23384018,10804,C536168
28689374,6582,D064420
32234467,3569,D009101
32234467,3569,D010954
32234467,3569,D000783
32234467,3569,D052439
32234467,3630,D000783
32234467,3630,D052439
19191756,1588,D001943
31852336,5621,D017096
20080335,672,D001943
20080335,1351,D012871
20080335,1351,D001941
20080335,1351,D014376
20080335,1351,D008413
15199386,675,D001943
27247945,81,D005921
18752632,406950,D007945
19818716,9978,D006528
19818716,3551,D006528
19818716,4790,D006528
25657186,4879,D007511
21352476,3313,D009410
21352476,26353,D009410
21352476,9531,D009410
21352476,871,D009410
21352476,5052,D009410
21352476,9588,D009410
21352476,17751,D009410
21352476,5743,D009410
21352476,3162,D009410
21352476,140809,D009410
32264889,1739,D030361
32264889,25479186,D030361
32264889,391,D030361
32313880,5058,D001943
32313880,5058,C537392
32313880,5058,D018319
32362813,8301,D000544
32362813,2891,D000544
19191756,2099,C537436
26243863,4893,D015179
26243863,673,D015179
26243863,5290,D015179
26243863,1956,D009369
25940564,177,D002357
25940564,177,D006984
24708774,1101,D011001
32244779,59272,D018352
32244779,183,D018352
19059699,4352,D001855
25273894,283871,D011535
25273894,528168,D011535
25273894,587,D064420
31890722,404677,D015658
27403037,17329,D008180
27403037,7852,D009369
32198163,59272,C000657245
32198163,59272,D012120
32205092,3605,D005334
32205092,1440,D005334
32205092,3552,D005334
32205092,3569,D005334
32205092,7124,D005334
32205092,2920,D005334
32205092,3576,D005334
32205092,3627,D005334
32205092,6364,D005334
22547706,58484,D010534
22547706,58484,D007710
22547706,58484,D011552
26823174,28380860,D030342
22566904,3569,D007239
22566904,3553,D007249
22566904,3569,D007249
22566904,9021,D004342
22566904,9021,D014123
22566904,3569,D014123
22566904,8651,D019142
22566904,9021,D019446
22566904,6774,D019446
32318325,6287,D007239
32318325,1401,D007239
31412075,5346,D003643
29662784,7040,D010003
29662784,649,D010003
28195163,494014,D020964
32354045,60674,D005355
32354045,407007,D005355
32354045,407007,D006323
32354045,2523,D005355
32354045,2523,D006323
24186967,3684,D020257
24186967,3687,D020257
32310621,1401,D013921
29563864,831,D019636
23022873,2736,D007938
28724946,8991,D020968
28724946,1628,D020968
25964797,6334,D004827
25964797,6334,D009069
25964797,6334,D003072
32131898,5422,D024801
24650018,9447,C567379
24650018,114548,C567379
24650018,3553,C567379
24152380,1351,D009369
29968748,5245,D009422
26404473,6367,D009369
29527287,1728,D016111
32205232,3627,D007239
32205232,6357,D007239
32205232,414062,D007239
32205232,7124,D007239
26338969,406958,D000275
29557375,596,D016269
29557375,581,D016269
29557375,60,D016269
29563667,137872,D006461
32244779,1915,D007249
32354637,1401,D000860
32354637,1401,D008231
24106511,100519773,D063646
27785854,3267198,D064420
31177305,171558,D001749
32313880,5058,D018352
30062756,29126,D001745
23336013,3630,D008659
30062756,574058,D010300
32034638,59272,D055370
32034638,1636,D055370
28837387,6804,D010146
28837387,797,D010146
32034638,59272,D008171
32034638,183,D055371
20633576,9735,D000071700
20633576,9735,D012164
22547706,100008990,D001168
22547706,100009129,D001168
22547706,114548,D007249
22547706,3553,D007249
20633576,13130,D003117
25478511,10242,D054549
25478511,6285,D054549
31000713,10155,D058495
31000713,10155,D009765
31000713,4826,D058495
31000713,4826,D009765
31000713,5325,D058495
31000713,5325,D009765
31000713,5178,D058495
31000713,5178,D009765
25491605,5578,C579880
20633576,24,D008268
22547706,3553,D007153
24650018,834,D007153
22178269,56925,OMIM:617394
22178269,56925,D000860
26410082,2475,D006623
26410082,2475,D009369
26410082,55193,D006623
26410082,55193,D009369
26410082,5728,D009362
26410082,5728,C538614
26410082,5728,D009369
19818716,64750,D009369
19818716,4193,D009369
19818716,6502,D009369
19818716,8139,D009369
19818716,339451,D009369
29596489,2475,D012509
29596489,2475,D005354
29596489,207,D012509
29596489,207,D005354
29596489,23373,D009765
29596489,23373,D008659
29596489,23373,D003920
29596489,200186,D009765
29596489,200186,D008659
29596489,200186,D003920
29596489,2475,D009765
29596489,2475,D008659
29596489,2475,D003920
19133133,81502,D012757
19133133,81502,D002418
21465621,399301,D011020
29568308,815086,C563466
28150320,31,C537775
31221168,3190,D009369
32354045,60674,D050197
32354045,406991,D050197
32354045,27250,D050197
32244779,2011,D001172
32244779,2011,D011696
32244779,59272,D012128
32244779,59272,D012141
32244779,59272,D012131
29979707,5293,C536778
25825024,668542,D017099
27403037,2833,C566895
26412311,4282,D011535
23634903,7040,D009369
23634903,5728,D009369
23634903,4089,D009369
30362061,6442,D003693
23634903,4790,D009369
26936326,10079,D002779
26936326,10079,D007511
26936326,2806,D005355
28158258,65211,D019966
31797087,672,D061325
25143772,100379198,D001289
26936326,7124,D007239
28811962,652070,D009369
23898467,5054,D001424
23898467,5340,D001424
23898467,5054,D007239
23898467,5054,D018805
32234467,7291,D003643
25940564,7276,D014693
29937924,6790,D001523
32234467,7291,D007239
31541124,106455434,D007239
31274189,1565,D000309
29557375,842,D020520
29557375,842,D002545
29557375,836,D020520
29557375,836,D002545
29557375,581,D020520
29557375,581,D002545
29557375,596,D020520
29557375,596,D002545
29563864,6622,D003704
29563864,6622,D009422
30606164,213,D000419
29557375,841,D002546
22178269,3091,D007239
30987660,3845,D009369
29805234,5741,D006961
29805234,5741,D018437
29220521,801901,D017034
23506384,5020,D001321
32345230,8625,D010146
32244779,1915,D018352
27222925,5354,D001480
27222925,5354,D008556
30706071,2186,D007239
30706071,2186,D015464
30706071,2186,D001943
32362813,274,D009461
32362813,6653,D009461
32362813,8301,D009461
32362813,23607,D009461
32362813,348,D009461
32362813,10347,D009461
28465628,729230,D050197
32362813,23607,D000544
32310621,3440,D012128
32310621,3440,D004660
32310621,3440,D051359
32310621,3440,D012772
31675356,184803,D007938
31675356,5087,D007938
31675356,191624,D007938
21318045,80777,D008223
21318045,80777,D064420
21318045,80777,D016393
21318045,947,D008223
21318045,947,D064420
21318045,947,D016393
21318045,91851,D064420
25544578,567,D009101
32234467,920,D000080902
32234467,920,D005350
32234467,925,D000080902
32234467,925,D005350
30062756,29126,D013922
32203104,5034,D010300
32203104,5034,D000544
32203104,5034,D020258
30062756,29126,D000783
24810596,4193,D058186
24810596,10075,D058186
24810596,4869,D058186
24810596,7157,D010190
24810596,84897,D010190
21281461,137872,D001943
32332878,23087,D002277
32332878,100188881,D015835
20058253,1956,D002972
20058253,2064,D002972
20058253,1056,D010300
20058253,1056,D009369
20058253,1056,D006937
26410082,2146,D009369
26410082,2146,D009362
29551768,1017,D007249
29551768,983,D007249
29551768,983,D008113
25405347,7126,D007249
27596437,23405,D007249
27596437,6657,D007249
27596437,1788,D007249
27596437,3656,D007249
27596437,3553,D007249
27596437,3569,D007249
27596437,4843,D007249
27596437,4792,D007249
28465628,729230,D003643
28465628,729230,D006341
28465628,729230,D009422
28465628,729230,D020257
28465628,1636,D007238
28465628,114548,D007238
28465628,3553,D007238
28465628,834,D007238
28811962,916,D064420
28465628,729230,D007238
28465628,1230,D007238
28465628,1234,D007238
28465628,6357,D007238
25043992,3553,D008569
16781449,4843,C563177
31673964,445535,D056486
31673964,100155725,D056486
28053667,2710,D006712
28053667,850711,D006712
29955035,9699,D007938
31797087,672,D018269
31797087,672,D002292
31797087,7157,C535296
31797087,142,D009369
21388547,54477,D009369
16963499,54487,D008607
26410082,2064,D008175
26410082,1956,D008175
26410082,2260,D009369
26410082,894,D009369
19813621,581,D009369
24650018,3553,D001855
26844115,3569,D009765
27808126,155971,D015658
28277979,8932,D001102
26061049,27072,D056735
28811962,931,D009369
28811962,608,D009369
28811962,1048,D009369
28713378,3454,D003092
29568308,816705,D004342
31331342,3630,D007249
31331342,3630,D002318
31331342,3630,D003920
32302675,43740575,D001102
29563864,23336,D020258
31890722,43565,D007022
25940564,7276,D002349
29563864,6622,D000080874
28277979,4129,C537985
29563864,6853,D009410
21364575,672,D001943
21364575,675,D001943
19460904,2308,D003920
19460904,7124,D003920
19460904,142,D002386
19460904,142,D003920
19460904,2335,D003920
32211513,10273,D001523
32211513,10273,D001321
30282812,1978,D002289
30282812,1978,D064420
25963628,920,D000070642
32327200,59272,C536439
32327200,183,C536439
22566904,7428,D000860
22566904,8651,D000860
22566904,3717,D000860
25405347,9933,D007249
29050215,8661,D009369
25405347,7124,D006973
25405347,7124,D009369
25405347,7126,D009369
21352476,22060,D006323
21352476,7159,D006323
21352476,1647,D006323
21352476,891,D006323
21352476,900,D006323
21352476,1026,D006323
21352476,1030,D006323
22547706,3553,D020178
24620788,4162,D002318
24620788,404677,D002318
26936326,10079,D015775
26936326,10079,D014947
28277979,64710,C537985
21983962,54583,D001157
28277979,3642,C537985
31143309,2056,D006528
31143309,2056,D011086
27403037,4283,D008180
26410082,7157,D009369
26410082,675,D009369
26410082,4609,D009369
27069490,100009452,D015427
27069490,100009452,C566690
32335366,285335,D003920
32335366,285335,D006333
32335366,3630,D006333
22815926,195046,D020426
22815926,195046,D015417
22815926,55821,D020426
22815926,55821,D015417
27222925,5354,D001630
27222925,5354,D003643
29563667,28,D006973
29563667,28,D006987
29563667,28,D001008
31039423,546644,D011125
31039423,916,D011125
31039423,104231,D011125
31039423,110454,D011125
31039423,2322,D011125
31039423,962,D011125
28837387,4763,D010523
24117827,207,D001327
27403037,5896,D007674
14710238,3107,D011125
31747387,4751,D013274
31747387,220972,D013274
32211513,10273,D017827
32211513,10273,D000067877
31331342,7124,D001171
22518954,1909,D018226
22518954,1909,D002277
25551576,56938,D011125
25551576,942,D011125
25551576,29126,D011125
23762114,23435,D006331
23762114,23435,D028361
23762114,23435,D001523
23762114,6647,D006331
23762114,6647,D028361
23762114,6647,D001523
23762114,6647,D016472
23762114,6647,C565957
30282812,1327,D009369
24080184,6548,D006973
24080184,6548,D005355
24080184,6548,D009203
27381680,22060,D009369
29207974,3767,D003920
32034638,183,D004487
29207974,2645,C565569
20806040,6010,C538365
26316238,2796,D010049
20080335,3952,D009369
20080335,354,D009765
32292206,399668,D000275
30024510,2678,D020521
30024510,2678,D009203
20633576,6785,D018981
20633576,29107,D018981
25700381,6772,D012131
25700381,6772,D007239
25700381,4938,D012131
25700381,4938,D007239
26852130,672,D018567
21679011,1401,D005767
24015288,833768,D028361
32244779,59272,D055370
26796641,1024,D009369
26410082,3845,D009369
26410082,5609,D009369
32131898,5422,C536599
32131898,759,C536599
30365064,8820,OMIM:615926
30365064,3975,OMIM:615926
30365064,5626,OMIM:615926
30365064,5449,OMIM:615926
27247945,81,C538213
25700381,90865,D001249
25700381,94103,D001249
27247945,81,D001161
27247945,81,D000402
25273894,348,D050197
27506764,4096,D020388
28689374,6580,D009369
28689374,6580,D010051
28689374,6582,D009369
28689374,6582,D010051
28689374,9356,D009369
28689374,9356,D010051
28689374,9376,D009369
28689374,9376,D010051
31890722,7124,D007249
22740686,5133,D012175
31850125,27032,D012871
32362813,10347,D008569
30282812,5609,D012512
32226348,3600,D000506
28777375,581,D009369
21318045,943,D009369
31675356,184803,D006965
21352476,445,D000544
24143102,404677,D008944
28811962,4919,D001943
26316238,2796,D007029
26316238,6866,D007029
31832083,2169,D013313
22566904,6774,D009369
22566904,8651,D063646
22566904,6772,D007249
22566904,8651,D008223
22566904,8651,D007938
22566904,8651,D001249
22566904,3497,D007938
22566904,3497,D001249
31624253,4763,D006816
30017315,1194357,D007249
27525306,7157,D009369
27525306,7422,D008175
27525306,1956,D008175
27525306,1956,D009369
29596489,7249,C566021
29596489,23373,C566021
29596489,207,C566021
24650018,5599,D056486
24650018,5599,D005234
24650018,5599,D003920
24650018,142,D056486
24650018,142,D005234
24650018,142,D003920
24650018,4615,D003920
26053248,920,D001284
26053248,920,D009103
32335366,59272,C000657245
30266767,633,D017695
30266767,1634,D017695
20058253,1956,D009369
20058253,2064,D009369
20058253,2065,D009369
24786293,8991,D006973
24786293,1628,D006973
31747387,7046,D009369
31747387,7040,D009369
31747387,5328,D009369
25657186,4879,D002544
30906313,4613,D009223
31675356,178845,D007938
31675356,42034,D007938
30266767,633,D018805
30266767,633,C536528
30266767,1634,D018805
30266767,1634,C536528
19168076,7474,D008545
31015328,887662,D007239
22547706,3553,D001424
28777375,598,D008223
28777375,596,D008223
28777375,581,D007511
28777375,598,D002545
26338969,406961,D009369
27525306,999,D008175
27525306,7431,D008175
25700381,1080,D003681
30349541,868,D004679
30349541,1437,D004679
30349541,1437,D004681
19367282,4255,D005909
26844115,3586,D007249
26844115,3557,D007249
29563864,23336,D009410
31293647,26524,D008175
31293647,10365,D008175
28465628,3569,D007238
28465628,7412,D007238
27403037,2833,D007674
29050215,8664,D053632
25960081,106478911,D000544
25960081,106478911,D019964
25960081,106478911,D019636
25960081,106478911,D001008
25960081,106478911,D001523
30123704,673,D009369
25825024,668542,D001168
32311498,118611,D006527
31274189,6240,D008288
23336013,3630,D003920
23336013,3630,D050171
23336013,3630,D003643
23336013,3630,D003324
23336013,3630,D006973
23336013,3630,D063766
27403037,1230,D006086
27403037,668478,D007153
31430968,7157,D009369
32203104,5034,D000079225
32203104,2811,D007249
31143309,3077,D011087
32203104,5034,D006333
28811962,4919,D008113
28811962,284424,D008113
28811962,284424,D009369
28811962,284424,D008545
28811962,284424,D005909
28811962,284424,D064420
31624253,1767,D058495
31624253,57680,D058495
31624253,8085,D058495
29207974,5468,D003920
29207974,5468,D008060
32203104,5034,D004194
28837387,4763,D013001
28837387,1808,D013001
29596489,3667,D003920
20677291,28,D001201
20677291,28,D003643
20677291,28,D007511
20677291,28,D008107
20677291,28,D006528
32234467,3569,D002318
32234467,3569,D003324
32234467,3569,D000787
32234467,3569,D006333
32234467,3569,D006973
32097725,3635,D015047
32341442,59272,D006331
32341442,59272,D009205
32341442,59272,D002311
32341442,59272,D009203
32341442,59272,D058065
32341442,59272,D051436
32341442,59272,D003928
32341442,59272,D007674
30744561,3073,D015431
29849496,7124,D018805
29849496,3569,D018805
32234467,7291,C000657245
28348328,7024,C535858
29557375,836,D001930
31832083,2169,D004828
28465628,7412,D050197
31747387,100302183,OMIM:604588
31747387,5873,D013274
31747387,5873,OMIM:604588
31747387,2247,D013274
31747387,407053,D009369
31747387,407053,D006528
31747387,2308,D009369
31747387,2308,D006528
31747387,2932,D009369
31747387,2932,D006528
31747387,407053,D001749
31747387,7040,D001749
31747387,407053,D013274
31747387,407053,D000236
20633576,107460,D000080362
20633576,13130,D000080362
20633576,107460,D009410
29050215,8664,D001943
29050215,8664,D002289
29050215,8664,C538614
29050215,8664,D011471
29050215,8664,D008545
29050215,8664,D015179
29050215,8664,D005910
22518954,1909,D053560
30362061,6442,D014549
24080184,5166,D004194
29551768,898,D008113
29551768,8517,D008113
30571509,348,D006529
28883914,100008811,C537182
30571509,114548,D007249
30571509,114548,D050197
30571509,114548,D013927
30571509,114548,D007239
30571509,3553,D007249
30571509,3553,D050197
30571509,3553,D013927
30571509,3553,D007239
29979707,7124,C536778
29979707,7124,D007249
29979707,3553,C536778
29979707,3553,D007249
29979707,3576,D007249
28777375,598,C538614
26852130,672,D009369
23588304,8714,D064420
32291137,7291,D005334
32291137,7291,D000860
32291137,7291,D058186
32291137,7291,D007022
32291137,7291,D001145
32291137,3569,D064420
32291137,9970,D064420
32291137,7291,D064420
21352476,4843,D020521
21352476,4843,D007511
23022873,7295,D062787
23022873,25828,D062787
23022873,7296,D062787
23022873,10587,D062787
21352476,23287,D001927
21691575,4540,D028361
20633576,9735,D001766
31673964,396755,D001284
32264889,1739,D000081483
26338969,26575,D008175
26338969,5921,D008175
26338969,406958,C538614
26338969,207,C538614
26338969,2309,C538614
21679011,7052,D006223
26410082,672,D001943
26537631,3426,D012640
21483654,3845,D009369
21483654,7157,D009369
21483654,4513,D009369
31370350,1365,D064420
30549473,1896,D009369
30549473,1896,D005128
26796641,1499,D009369
26796641,1499,D018243
26796641,4827,D009369
26796641,4827,D015179
32203104,7448,D013927
24708774,1101,D007239
27403037,58191,D007674
27403037,10663,D007674
25273894,283871,D064420
32234467,3570,C000657245
32234467,3570,D003643
26552017,159371,D000309
26552017,159371,D060737
21983962,54583,D006331
21983962,54583,D003920
32346988,9892,C000657245
32346988,9892,D003920
19460904,3630,D015430
19460904,3630,D007003
19460904,3630,D012164
27403037,6367,D011507
27403037,6361,D011507
27403037,1233,D007674
29050215,1314,D009369
29050215,10857,D009369
29050215,6897,D009369
27785854,5544,D011535
32313880,5058,D005355
31370350,5563,D007249
22566904,9021,C563010
21318045,1021,D009369
21318045,5111,D009369
21318045,472,D009369
21318045,5594,D009369
21318045,1649,D009369
21318045,3315,D009369
21318045,4609,D009369
21318045,1364,D009369
21318045,84552,D009369
21318045,6772,D009369
21318045,3717,D009369
21318045,54556,D009369
32244779,1655,D007239
32244779,1655,D004660
26338969,1645,D002294
26338969,1645,D009369
26338969,1645,D000230
21396159,2195,D007029
32306854,43740578,D007239
32341442,3569,C000657245
32341442,3586,C000657245
32341442,7124,C000657245
24373684,3558,D012135
24373684,3565,D012135
24373684,3576,D012135
24373684,3586,D012135
32205092,3605,D055371
32362813,6855,D000544
27880818,7124,D009369
27880818,7124,D000860
27880818,4790,D009369
27880818,23373,D009369
27880818,23373,D000860
27880818,4609,D000860
22566904,6774,D007153
22566904,9021,D007153
22566904,3569,D007153
22566904,7040,D007153
27070462,820,C567932
32033167,21,D012127
18836991,7422,D018325
18836991,7422,D006623
32033167,5244,D008107
32033167,5244,D002780
32033167,5244,D002769
32033167,5244,D008105
32033167,5244,D018281
31777423,6773,D002180
25700381,260431,D007239
27474010,9173,D053560
25700381,5610,D001102
25700381,5610,D007239
25700381,83939,D001102
25700381,83939,D007239
25700381,9451,D007239
20058253,207,D002609
31852336,5621,D009127
22815926,2670,D013119
27403037,10563,D007153
27403037,643,D007153
19881035,241,D014456
24792912,3586,D003093
24792912,3586,D003424
24792912,3587,D003093
24792912,3587,D003424
24792912,3587,D015212
32313880,595,C537392
32313880,595,D001943
29938207,2099,D001943
29938207,7343,D009369
26243863,2064,D013274
26243863,2064,D001749
26243863,2064,D000077192
26243863,2064,D005909
26243863,2064,D004938
30282812,23373,D012512
30906313,5289,D009223
30906313,30682,D009223
21147502,56925,D009369
32362813,1191,D000544
32362813,348,D000544
28777375,598,D009410
18836991,57534,C565785
32205092,50616,D004487
32205092,3929,D004487
32205092,1235,C000657245
27474010,921,D002544
27474010,921,D006406
30706071,2186,D020257
24650275,2688,C535694
30706071,2186,D011547
32211513,2670,D005911
23308079,7097,D007239
21957398,9463,D018512
32211513,10273,D005911
29876020,6462,D009765
29551768,8517,D056487
30282812,308,D012512
20139964,760,D019636
20139964,6622,D010300
